id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,trust boundary,113,62,4,40,425,ship,baseline,monotonic-signal
g002,claim drift,34,75,28,39,104,hold,edge,drag-penalty
g003,replay exposure,42,49,20,67,162,watch,recovery,confidence-floor
g004,policy width,94,38,39,104,268,ship,negative,lane-boundary
g005,trust boundary,35,70,29,84,143,watch,baseline,monotonic-signal
g006,claim drift,53,19,4,36,198,ship,edge,drag-penalty
g007,replay exposure,110,66,14,59,399,ship,recovery,confidence-floor
g008,policy width,98,22,21,75,307,ship,negative,lane-boundary
g009,trust boundary,95,72,5,88,425,ship,baseline,monotonic-signal
g010,claim drift,53,65,40,56,120,watch,edge,drag-penalty
g011,replay exposure,80,29,38,87,204,ship,recovery,confidence-floor
g012,policy width,53,48,39,21,72,hold,negative,lane-boundary
g013,trust boundary,43,60,31,36,101,hold,baseline,monotonic-signal
g014,claim drift,85,69,38,91,263,ship,edge,drag-penalty
g015,replay exposure,110,41,22,37,320,ship,recovery,confidence-floor
g016,policy width,82,64,16,57,303,ship,negative,lane-boundary
g017,trust boundary,71,8,35,72,153,watch,baseline,monotonic-signal
g018,claim drift,113,53,25,84,376,ship,edge,drag-penalty
g019,replay exposure,50,8,22,51,121,watch,recovery,confidence-floor
g020,policy width,110,58,22,39,339,ship,negative,lane-boundary
g021,trust boundary,99,15,23,38,258,ship,baseline,monotonic-signal
g022,claim drift,97,66,25,66,323,ship,edge,drag-penalty
g023,replay exposure,100,24,28,103,315,ship,recovery,confidence-floor
g024,policy width,61,41,31,83,183,ship,negative,lane-boundary
g025,trust boundary,45,63,13,35,181,ship,baseline,monotonic-signal
g026,claim drift,40,30,5,58,188,ship,edge,drag-penalty
g027,replay exposure,85,16,24,74,249,ship,recovery,confidence-floor
g028,policy width,67,12,14,87,244,ship,negative,lane-boundary
g029,trust boundary,106,47,31,55,296,ship,baseline,monotonic-signal
g030,claim drift,85,67,41,86,244,ship,edge,drag-penalty
g031,replay exposure,78,10,6,20,240,ship,recovery,confidence-floor
g032,policy width,66,54,32,35,159,watch,negative,lane-boundary
g033,trust boundary,75,43,25,90,258,ship,baseline,monotonic-signal
g034,claim drift,83,75,23,36,268,ship,edge,drag-penalty
g035,replay exposure,47,24,24,56,125,watch,recovery,confidence-floor
g036,policy width,76,71,16,71,306,ship,negative,lane-boundary
g037,trust boundary,94,27,23,83,300,ship,baseline,monotonic-signal
g038,claim drift,63,77,7,50,288,ship,edge,drag-penalty
g039,replay exposure,51,70,43,38,89,hold,recovery,confidence-floor
g040,policy width,48,34,20,37,135,watch,negative,lane-boundary
g041,trust boundary,94,53,10,65,360,ship,baseline,monotonic-signal
g042,claim drift,33,65,7,102,238,ship,edge,drag-penalty
g043,replay exposure,94,74,7,82,410,ship,recovery,confidence-floor
g044,policy width,84,46,8,34,300,ship,negative,lane-boundary
g045,trust boundary,38,69,10,57,200,ship,baseline,monotonic-signal
g046,claim drift,63,13,13,73,223,ship,edge,drag-penalty
g047,replay exposure,35,58,16,86,185,ship,recovery,confidence-floor
g048,policy width,112,13,40,54,243,ship,negative,lane-boundary
g049,trust boundary,66,63,32,85,218,ship,baseline,monotonic-signal
g050,claim drift,91,20,9,105,362,ship,edge,drag-penalty
g051,replay exposure,63,71,41,34,130,watch,recovery,confidence-floor
g052,policy width,52,29,16,89,210,ship,negative,lane-boundary
g053,trust boundary,50,46,26,35,127,watch,baseline,monotonic-signal
g054,claim drift,53,68,33,55,150,watch,edge,drag-penalty
g055,replay exposure,102,35,17,70,343,ship,recovery,confidence-floor
g056,policy width,86,21,10,82,321,ship,negative,lane-boundary
g057,trust boundary,81,17,8,49,277,ship,baseline,monotonic-signal
g058,claim drift,38,52,9,37,167,watch,edge,drag-penalty
g059,replay exposure,108,72,43,36,260,ship,recovery,confidence-floor
g060,policy width,59,15,8,64,224,ship,negative,lane-boundary
g061,trust boundary,38,59,34,101,138,watch,baseline,monotonic-signal
g062,claim drift,31,48,28,81,110,hold,edge,drag-penalty
g063,replay exposure,107,10,5,33,344,ship,recovery,confidence-floor
g064,policy width,116,29,37,56,285,ship,negative,lane-boundary
g065,trust boundary,36,76,34,72,120,watch,baseline,monotonic-signal
g066,claim drift,88,32,34,85,245,ship,edge,drag-penalty
g067,replay exposure,117,12,35,53,276,ship,recovery,confidence-floor
g068,policy width,47,75,37,84,152,watch,negative,lane-boundary
g069,trust boundary,104,39,40,104,295,ship,baseline,monotonic-signal
g070,claim drift,92,58,43,33,195,ship,edge,drag-penalty
g071,replay exposure,89,70,25,88,325,ship,recovery,confidence-floor
g072,policy width,47,9,17,34,116,hold,negative,lane-boundary
g073,trust boundary,74,51,36,54,183,ship,baseline,monotonic-signal
g074,claim drift,47,74,26,69,180,ship,edge,drag-penalty
g075,replay exposure,37,18,43,81,38,hold,recovery,confidence-floor
g076,policy width,79,63,11,48,304,ship,negative,lane-boundary
g077,trust boundary,104,18,18,36,294,ship,baseline,monotonic-signal
g078,claim drift,76,68,44,35,155,watch,edge,drag-penalty
g079,replay exposure,65,25,37,63,135,watch,recovery,confidence-floor
g080,policy width,107,76,35,100,357,ship,negative,lane-boundary
g081,trust boundary,44,34,36,80,102,hold,baseline,monotonic-signal
g082,claim drift,104,51,28,32,283,ship,edge,drag-penalty
g083,replay exposure,93,73,35,55,267,ship,recovery,confidence-floor
g084,policy width,91,40,19,71,308,ship,negative,lane-boundary
g085,trust boundary,94,26,13,84,340,ship,baseline,monotonic-signal
g086,claim drift,55,22,32,52,111,hold,edge,drag-penalty
g087,replay exposure,39,57,22,83,169,watch,recovery,confidence-floor
g088,policy width,34,77,19,103,206,ship,negative,lane-boundary
g089,trust boundary,79,20,19,32,213,ship,baseline,monotonic-signal
g090,claim drift,61,64,20,87,254,ship,edge,drag-penalty
g091,replay exposure,100,53,22,33,298,ship,recovery,confidence-floor
g092,policy width,79,15,25,53,205,ship,negative,lane-boundary
g093,trust boundary,72,34,28,68,206,ship,baseline,monotonic-signal
g094,claim drift,60,11,10,80,231,ship,edge,drag-penalty
g095,replay exposure,69,37,44,47,115,hold,recovery,confidence-floor
g096,policy width,77,17,21,35,199,ship,negative,lane-boundary
